ymd,htsc_code,name,exchange
20240720,600780.SH,通宝能源,XSHG
20240720,601898.SH,中煤能源,XSHG
20240720,301559.SZ,中集环科,XSHE
20240720,002021.SZ,中捷资源,XSHE
20240720,300859.SZ,西域旅游,XSHE
20240720,000691.SZ,亚太实业,XSHE
20240720,600061.SH,国投资本,XSHG
20240720,600545.SH,卓郎智能,XSHG
20240720,601033.SH,永兴股份,XSHG
20240720,600725.SH,云维股份,XSHG
20240720,600675.SH,中华企业,XSHG
20240720,601866.SH,中远海发,XSHG
20240720,600428.SH,中远海特,XSHG
20240720,600737.SH,中粮糖业,XSHG
20240720,600528.SH,中铁工业,XSHG
20240720,002199.SZ,东晶电子,XSHE
20240720,600072.SH,中船科技,XSHG
20240720,600230.SH,沧州大化,XSHG
20240720,002109.SZ,兴化股份,XSHE
20240720,000856.SZ,冀东装备,XSHE
20240720,600425.SH,青松建化,XSHG
20240720,600960.SH,渤海汽车,XSHG
20240720,000905.SZ,厦门港务,XSHE
20240720,000659.SZ,珠海中富,XSHE
20240720,603004.SH,鼎龙科技,XSHG
20240720,688695.SH,中创股份,XSHG
20240720,301588.SZ,美新科技,XSHE
20240720,301525.SZ,儒竞科技,XSHE
20240720,000007.SZ,全新好,XSHE
20240720,600520.SH,文一科技,XSHG
20240720,600576.SH,祥源文旅,XSHG
20240720,600655.SH,豫园股份,XSHG
20240720,688648.SH,中邮科技,XSHG
20240720,300446.SZ,航天智造,XSHE
20240720,600610.SH,中毅达,XSHG
20240720,002298.SZ,中电兴发,XSHE
20240720,002134.SZ,天津普林,XSHE
20240720,301565.SZ,中仑新材,XSHE
20240720,688603.SH,天承科技,XSHG
20240720,688361.SH,中科飞测,XSHG
20240720,688581.SH,安杰思,XSHG
20240720,002716.SZ,湖南白银,XSHE
20240720,600483.SH,福能股份,XSHG
20240720,688631.SH,莱斯信息,XSHG
20240720,600250.SH,南京商旅,XSHG
20240720,300220.SZ,金运激光,XSHE
20240720,600403.SH,大有能源,XSHG
20240720,600121.SH,郑州煤电,XSHG
20240720,002248.SZ,华东数控,XSHE
20240720,600710.SH,苏美达,XSHG
20240720,600540.SH,新赛股份,XSHG
20240720,000932.SZ,华菱钢铁,XSHE
20240720,601005.SH,重庆钢铁,XSHG
20240720,603296.SH,华勤技术,XSHG
20240720,301566.SZ,达利凯普,XSHE
20240720,600893.SH,航发动力,XSHG
20240720,600581.SH,八一钢铁,XSHG
20240720,000982.SZ,中银绒业,XSHE
20240720,600391.SH,航发科技,XSHG
20240720,600745.SH,闻泰科技,XSHG
20240720,600967.SH,内蒙一机,XSHG
20240720,600546.SH,山煤国际,XSHG
20240720,000633.SZ,合金投资,XSHE
20240720,600633.SH,浙数文化,XSHG
20240720,300007.SZ,汉威科技,XSHE
20240720,000980.SZ,众泰汽车,XSHE
20240720,600390.SH,五矿资本,XSHG
20240720,000831.SZ,中国稀土,XSHE
20240720,688653.SH,康希通信,XSHG
20240720,300159.SZ,新研股份,XSHE
20240720,301353.SZ,普莱得,XSHE
20240720,600857.SH,宁波中百,XSHG
20240720,000526.SZ,学大教育,XSHE
20240720,000892.SZ,欢瑞世纪,XSHE
20240720,600422.SH,昆药集团,XSHG
20240720,600791.SH,京能置业,XSHG
20240720,600021.SH,上海电力,XSHG
20240720,600143.SH,金发科技,XSHG
20240720,600981.SH,汇鸿集团,XSHG
20240720,600645.SH,中源协和,XSHG
20240720,600622.SH,光大嘉宝,XSHG
20240720,600229.SH,城市传媒,XSHG
20240720,600649.SH,城投控股,XSHG
20240720,601999.SH,出版传媒,XSHG
20240720,000719.SZ,中原传媒,XSHE
20240720,600612.SH,老凤祥,XSHG
20240720,600751.SH,海航科技,XSHG
20240720,600704.SH,物产中大,XSHG
20240720,600602.SH,云赛智联,XSHG
20240720,600629.SH,华建集团,XSHG
20240720,000818.SZ,航锦科技,XSHE
20240720,600022.SH,山东钢铁,XSHG
20240720,600566.SH,济川药业,XSHG
20240720,600057.SH,厦门象屿,XSHG
20240720,000863.SZ,三湘印象,XSHE
20240720,600104.SH,上汽集团,XSHG
20240720,688582.SH,芯动联科,XSHG
20240720,600210.SH,紫江企业,XSHG
20240720,600062.SH,华润双鹤,XSHG
20240720,600818.SH,中路股份,XSHG
20240720,600019.SH,宝钢股份,XSHG
20240720,600493.SH,凤竹纺织,XSHG
20240720,002162.SZ,悦心健康,XSHE
20240720,600448.SH,华纺股份,XSHG
20240720,000617.SZ,中油资本,XSHE
20240720,600702.SH,舍得酒业,XSHG
20240720,600708.SH,光明地产,XSHG
20240720,000505.SZ,京粮控股,XSHE
20240720,600976.SH,健民集团,XSHG
20240720,600477.SH,杭萧钢构,XSHG
20240720,600300.SH,维维股份,XSHG
20240720,600398.SH,海澜之家,XSHG
20240720,600308.SH,华泰股份,XSHG
20240720,000676.SZ,智度股份,XSHE
20240720,600803.SH,新奥股份,XSHG
20240720,000815.SZ,美利云,XSHE
20240720,002004.SZ,华邦健康,XSHE
20240720,000021.SZ,深科技,XSHE
20240720,600550.SH,保变电气,XSHG
20240720,600848.SH,上海临港,XSHG
20240720,600582.SH,天地科技,XSHG
20240720,600149.SH,廊坊发展,XSHG
20240720,600679.SH,上海凤凰,XSHG
20240720,000607.SZ,华媒控股,XSHE
20240720,600696.SH,岩石股份,XSHG
20240720,600643.SH,爱建集团,XSHG
20240720,600228.SH,返利科技,XSHG
20240720,600817.SH,宇通重工,XSHG
20240720,600606.SH,绿地控股,XSHG
20240720,301500.SZ,飞南资源,XSHE
20240720,600178.SH,东安动力,XSHG
20240720,600110.SH,诺德股份,XSHG
20240720,000056.SZ,皇庭国际,XSHE
20240720,600355.SH,精伦电子,XSHG
20240720,600531.SH,豫光金铅,XSHG
20240720,600152.SH,维科技术,XSHG
20240720,000906.SZ,浙商中拓,XSHE
20240720,600603.SH,广汇物流,XSHG
20240720,600800.SH,渤海化学,XSHG
20240720,600036.SH,招商银行,XSHG
20240720,000034.SZ,神州数码,XSHE
20240720,600829.SH,人民同泰,XSHG
20240720,601918.SH,新集能源,XSHG
20240720,600570.SH,恒生电子,XSHG
20240720,600644.SH,乐山电力,XSHG
20240720,600184.SH,光电股份,XSHG
20240720,000008.SZ,神州高铁,XSHE
20240720,600858.SH,银座股份,XSHG
20240720,600106.SH,重庆路桥,XSHG
20240720,600363.SH,联创光电,XSHG
20240720,600637.SH,东方明珠,XSHG
20240720,600552.SH,凯盛科技,XSHG
20240720,002019.SZ,亿帆医药,XSHE
20240720,600707.SH,彩虹股份,XSHG
20240720,600844.SH,丹化科技,XSHG
20240720,600847.SH,万里股份,XSHG
20240720,600990.SH,四创电子,XSHG
20240720,600866.SH,星湖科技,XSHG
20240720,600075.SH,新疆天业,XSHG
20240720,301292.SZ,海科新源,XSHE
20240720,301486.SZ,致尚科技,XSHE
20240720,601789.SH,宁波建工,XSHG
20240720,300291.SZ,百纳千成,XSHE
20240720,000031.SZ,大悦城,XSHE
20240720,000019.SZ,深粮控股,XSHE
20240720,002632.SZ,道明光学,XSHE
20240720,002568.SZ,百润股份,XSHE
20240720,300286.SZ,安科瑞,XSHE
20240720,002669.SZ,康达新材,XSHE
20240720,002660.SZ,茂硕电源,XSHE
20240720,002530.SZ,金财互联,XSHE
20240720,000655.SZ,金岭矿业,XSHE
20240720,002654.SZ,万润科技,XSHE
20240720,002602.SZ,世纪华通,XSHE
20240720,002624.SZ,完美世界,XSHE
20240720,000533.SZ,顺钠股份,XSHE
20240720,600193.SH,创兴资源,XSHG
20240720,002616.SZ,长青集团,XSHE
20240720,300279.SZ,和晶科技,XSHE
20240720,002534.SZ,西子洁能,XSHE
20240720,002647.SZ,仁东控股,XSHE
20240720,002625.SZ,光启技术,XSHE
20240720,002649.SZ,博彦科技,XSHE
20240720,002537.SZ,海联金汇,XSHE
20240720,002661.SZ,克明食品,XSHE
20240720,601880.SH,辽港股份,XSHG
20240720,600882.SH,妙可蓝多,XSHG
20240720,601126.SH,四方股份,XSHG
20240720,601118.SH,海南橡胶,XSHG
20240720,002168.SZ,惠程科技,XSHE
20240720,002507.SZ,涪陵榨菜,XSHE
20240720,601800.SH,中国交建,XSHG
20240720,300170.SZ,汉得信息,XSHE
20240720,300171.SZ,东富龙,XSHE
20240720,300173.SZ,福能东方,XSHE
20240720,300174.SZ,元力股份,XSHE
20240720,300294.SZ,博雅生物,XSHE
20240720,002634.SZ,棒杰股份,XSHE
20240720,002640.SZ,跨境通,XSHE
20240720,002508.SZ,老板电器,XSHE
20240720,600150.SH,中国船舶,XSHG
20240720,002637.SZ,赞宇科技,XSHE
20240720,002636.SZ,金安国纪,XSHE
20240720,002638.SZ,勤上股份,XSHE
20240720,600764.SH,中国海防,XSHG
20240720,600794.SH,保税科技,XSHG
20240720,600076.SH,康欣新材,XSHG
20240720,600111.SH,北方稀土,XSHG
20240720,000545.SZ,金浦钛业,XSHE
20240720,600598.SH,北大荒,XSHG
20240720,000036.SZ,华联控股,XSHE
20240720,600846.SH,同济科技,XSHG
20240720,601106.SH,中国一重,XSHG
20240720,600685.SH,中船防务,XSHG
20240720,600689.SH,上海三毛,XSHG
20240720,600207.SH,安彩高科,XSHG
20240720,600217.SH,中再资环,XSHG
20240720,002114.SZ,罗平锌电,XSHE
20240720,600339.SH,中油工程,XSHG
20240720,002173.SZ,创新医疗,XSHE
20240720,000838.SZ,财信发展,XSHE
20240720,600609.SH,金杯汽车,XSHG
20240720,600103.SH,青山纸业,XSHG
20240720,600515.SH,海南机场,XSHG
20240720,000717.SZ,中南股份,XSHE
20240720,600221.SH,海航控股,XSHG
20240720,600297.SH,广汇汽车,XSHG
20240720,600760.SH,中航沈飞,XSHG
20240720,600027.SH,华电国际,XSHG
20240720,002049.SZ,紫光国微,XSHE
20240720,300231.SZ,银信科技,XSHE
20240720,601996.SH,丰林集团,XSHG
20240720,300149.SZ,睿智医药,XSHE
20240720,002190.SZ,成飞集成,XSHE
20240720,300155.SZ,安居宝,XSHE
20240720,300158.SZ,振东制药,XSHE
20240720,600539.SH,狮头股份,XSHG
20240720,300258.SZ,精锻科技,XSHE
20240720,603169.SH,兰石重装,XSHG
20240720,603688.SH,石英股份,XSHG
20240720,300380.SZ,安硕信息,XSHE
20240720,002456.SZ,欧菲光,XSHE
20240720,600399.SH,抚顺特钢,XSHG
20240720,002506.SZ,协鑫集成,XSHE
20240720,002401.SZ,中远海科,XSHE
20240720,000736.SZ,中交地产,XSHE
20240720,600282.SH,南钢股份,XSHG
20240720,301322.SZ,绿通科技,XSHE
20240720,688612.SH,威迈斯,XSHG
20240720,688651.SH,盛邦安全,XSHG
20240720,301172.SZ,君逸数码,XSHE
20240720,300246.SZ,宝莱特,XSHE
20240720,300245.SZ,天玑科技,XSHE
20240720,300185.SZ,通裕重工,XSHE
20240720,300306.SZ,远方信息,XSHE
20240720,300307.SZ,慈星股份,XSHE
20240720,002663.SZ,普邦股份,XSHE
20240720,002664.SZ,信质集团,XSHE
20240720,601058.SH,赛轮轮胎,XSHG
20240720,601901.SH,方正证券,XSHG
20240720,002607.SZ,中公教育,XSHE
20240720,300181.SZ,佐力药业,XSHE
20240720,300182.SZ,捷成股份,XSHE
20240720,600580.SH,卧龙电驱,XSHG
20240720,300187.SZ,永清环保,XSHE
20240720,300198.SZ,纳川股份,XSHE
20240720,300199.SZ,翰宇药业,XSHE
20240720,300200.SZ,高盟新材,XSHE
20240720,002524.SZ,光正眼科,XSHE
20240720,600202.SH,哈空调,XSHG
20240720,000897.SZ,津滨发展,XSHE
20240720,601010.SH,文峰股份,XSHG
20240720,601311.SH,骆驼股份,XSHG
20240720,002584.SZ,西陇科学,XSHE
20240720,002585.SZ,双星新材,XSHE
20240720,600871.SH,石化油服,XSHG
20240720,600408.SH,安泰集团,XSHG
20240720,300243.SZ,瑞丰高材,XSHE
20240720,601100.SH,恒立液压,XSHG
20240720,300276.SZ,三丰智能,XSHE
20240720,300144.SZ,宋城演艺,XSHE
20240720,002591.SZ,恒大高新,XSHE
20240720,300226.SZ,上海钢联,XSHE
20240720,300227.SZ,光韵达,XSHE
20240720,300228.SZ,富瑞特装,XSHE
20240720,300229.SZ,拓尔思,XSHE
20240720,300230.SZ,永利股份,XSHE
20240720,002653.SZ,海思科,XSHE
20240720,002652.SZ,扬子新材,XSHE
20240720,601567.SH,三星医疗,XSHG
20240720,002587.SZ,奥拓电子,XSHE
20240720,002588.SZ,史丹利,XSHE
20240720,002589.SZ,瑞康医药,XSHE
20240720,002590.SZ,万安科技,XSHE
20240720,000953.SZ,河化股份,XSHE
20240720,300145.SZ,中金环境,XSHE
20240720,300253.SZ,卫宁健康,XSHE
20240720,601199.SH,江南水务,XSHG
20240720,300193.SZ,佳士科技,XSHE
20240720,300194.SZ,福安药业,XSHE
20240720,300177.SZ,中海达,XSHE
20240720,300266.SZ,兴源环境,XSHE
20240720,300267.SZ,尔康制药,XSHE
20240720,600388.SH,龙净环保,XSHG
20240720,002593.SZ,日上集团,XSHE
20240720,002594.SZ,比亚迪,XSHE
20240720,002595.SZ,豪迈科技,XSHE
20240720,601799.SH,星宇股份,XSHG
20240720,600749.SH,西藏旅游,XSHG
20240720,301329.SZ,信音电子,XSHE
20240720,301503.SZ,智迪科技,XSHE
20240720,301528.SZ,多浦乐,XSHE
20240720,000415.SZ,渤海租赁,XSHE
20240720,000922.SZ,佳电股份,XSHE
20240720,000553.SZ,安道麦A,XSHE
20240720,002389.SZ,航天彩虹,XSHE
20240720,600661.SH,昂立教育,XSHG
20240720,002050.SZ,三花智控,XSHE
20240720,002163.SZ,海南发展,XSHE
20240720,000099.SZ,中信海直,XSHE
20240720,000158.SZ,常山北明,XSHE
20240720,000503.SZ,国新健康,XSHE
20240720,000573.SZ,粤宏远A,XSHE
20240720,002027.SZ,分众传媒,XSHE
20240720,000557.SZ,西部创业,XSHE
20240720,000951.SZ,中国重汽,XSHE
20240720,000532.SZ,华金资本,XSHE
20240720,002010.SZ,传化智联,XSHE
20240720,002053.SZ,云南能投,XSHE
20240720,000795.SZ,英洛华,XSHE
20240720,002080.SZ,中材科技,XSHE
20240720,000949.SZ,新乡化纤,XSHE
20240720,002054.SZ,德美化工,XSHE
20240720,000798.SZ,中水渔业,XSHE
20240720,000852.SZ,石化机械,XSHE
20240720,000910.SZ,大亚圣象,XSHE
20240720,000967.SZ,盈峰环境,XSHE
20240720,002042.SZ,华孚时尚,XSHE
20240720,000544.SZ,中原环保,XSHE
20240720,002160.SZ,常铝股份,XSHE
20240720,000881.SZ,中广核技,XSHE
20240720,000710.SZ,贝瑞基因,XSHE
20240720,000066.SZ,中国长城,XSHE
20240720,000778.SZ,新兴铸管,XSHE
20240720,002123.SZ,梦网科技,XSHE
20240720,002148.SZ,北纬科技,XSHE
20240720,002084.SZ,海鸥住工,XSHE
20240720,000875.SZ,吉电股份,XSHE
20240720,002263.SZ,大东南,XSHE
20240720,000822.SZ,山东海化,XSHE
20240720,000833.SZ,粤桂股份,XSHE
20240720,000591.SZ,太阳能,XSHE
20240720,000519.SZ,中兵红箭,XSHE
20240720,000925.SZ,众合科技,XSHE
20240720,002202.SZ,金风科技,XSHE
20240720,000962.SZ,东方钽业,XSHE
20240720,000521.SZ,长虹美菱,XSHE
20240720,000913.SZ,钱江摩托,XSHE
20240720,000404.SZ,长虹华意,XSHE
20240720,002082.SZ,万邦德,XSHE
20240720,002106.SZ,莱宝高科,XSHE
20240720,000709.SZ,河钢股份,XSHE
20240720,002193.SZ,如意集团,XSHE
20240720,000813.SZ,德展健康,XSHE
20240720,300050.SZ,世纪鼎利,XSHE
20240720,002343.SZ,慈文传媒,XSHE
20240720,002340.SZ,格林美,XSHE
20240720,002044.SZ,美年健康,XSHE
20240720,000547.SZ,航天发展,XSHE
20240720,000933.SZ,神火股份,XSHE
20240720,002212.SZ,天融信,XSHE
20240720,002120.SZ,韵达股份,XSHE
20240720,300062.SZ,中能电气,XSHE
20240720,002312.SZ,川发龙蟒,XSHE
20240720,002159.SZ,三特索道,XSHE
20240720,002397.SZ,梦洁股份,XSHE
20240720,000423.SZ,东阿阿胶,XSHE
20240720,002112.SZ,三变科技,XSHE
20240720,002171.SZ,楚江新材,XSHE
20240720,002179.SZ,中航光电,XSHE
20240720,300008.SZ,天海防务,XSHE
20240720,000421.SZ,南京公用,XSHE
20240720,000558.SZ,莱茵体育,XSHE
20240720,002105.SZ,信隆健康,XSHE
20240720,002355.SZ,兴民智通,XSHE
20240720,000560.SZ,我爱我家,XSHE
20240720,002088.SZ,鲁阳节能,XSHE
20240720,000598.SZ,兴蓉环境,XSHE
20240720,002329.SZ,皇氏集团,XSHE
20240720,000516.SZ,国际医学,XSHE
20240720,000630.SZ,铜陵有色,XSHE
20240720,002180.SZ,纳思达,XSHE
20240720,002239.SZ,奥特佳,XSHE
20240720,002031.SZ,巨轮智能,XSHE
20240720,300048.SZ,合康新能,XSHE
20240720,002371.SZ,北方华创,XSHE
20240720,000968.SZ,蓝焰控股,XSHE
20240720,300019.SZ,硅宝科技,XSHE
20240720,300012.SZ,华测检测,XSHE
20240720,300017.SZ,网宿科技,XSHE
20240720,002346.SZ,柘中股份,XSHE
20240720,002347.SZ,泰尔股份,XSHE
20240720,002349.SZ,精华制药,XSHE
20240720,002352.SZ,顺丰控股,XSHE
20240720,002074.SZ,国轩高科,XSHE
20240720,002156.SZ,通富微电,XSHE
20240720,002061.SZ,浙江交科,XSHE
20240720,002155.SZ,湖南黄金,XSHE
20240720,300040.SZ,九洲集团,XSHE
20240720,002379.SZ,宏创控股,XSHE
20240720,000582.SZ,北部湾港,XSHE
20240720,002034.SZ,旺能环境,XSHE
20240720,000811.SZ,冰轮环境,XSHE
20240720,002270.SZ,华明装备,XSHE
20240720,000738.SZ,航发控制,XSHE
20240720,002277.SZ,友阿股份,XSHE
20240720,002036.SZ,联创电子,XSHE
20240720,000626.SZ,远大控股,XSHE
20240720,002322.SZ,理工能科,XSHE
20240720,300031.SZ,宝通科技,XSHE
20240720,301568.SZ,思泰克,XSHE
20240720,002188.SZ,中天服务,XSHE
20240720,002234.SZ,民和股份,XSHE
20240720,300079.SZ,数码视讯,XSHE
20240720,002387.SZ,维信诺,XSHE
20240720,002314.SZ,南山控股,XSHE
20240720,301202.SZ,朗威股份,XSHE
20240720,301448.SZ,开创电气,XSHE
20240720,300123.SZ,亚光科技,XSHE
20240720,002431.SZ,棕榈股份,XSHE
20240720,002402.SZ,和而泰,XSHE
20240720,300085.SZ,银之杰,XSHE
20240720,600084.SH,中信尼雅,XSHG
20240720,300054.SZ,鼎龙股份,XSHE
20240720,603107.SH,上海汽配,XSHG
20240720,300139.SZ,晓程科技,XSHE
20240720,300099.SZ,尤洛卡,XSHE
20240720,688591.SH,泰凌微,XSHG
20240720,300128.SZ,锦富技术,XSHE
20240720,300130.SZ,新国都,XSHE
20240720,002491.SZ,通鼎互联,XSHE
20240720,300135.SZ,宝利国际,XSHE
20240720,002471.SZ,中超控股,XSHE
20240720,002453.SZ,华软科技,XSHE
20240720,300101.SZ,振芯科技,XSHE
20240720,300120.SZ,经纬辉开,XSHE
20240720,002413.SZ,雷科防务,XSHE
20240720,002466.SZ,天齐锂业,XSHE
20240720,300083.SZ,创世纪,XSHE
20240720,300080.SZ,易成新能,XSHE
20240720,300081.SZ,恒信东方,XSHE
20240720,300084.SZ,海默科技,XSHE
20240720,002419.SZ,天虹股份,XSHE
20240720,002425.SZ,凯撒文化,XSHE
20240720,002468.SZ,申通快递,XSHE
20240720,002400.SZ,省广集团,XSHE
20240720,300032.SZ,金龙机电,XSHE
20240720,000789.SZ,万年青,XSHE
20240720,000037.SZ,深南电A,XSHE
20240720,301303.SZ,真兰仪表,XSHE
20240720,600985.SH,淮北矿业,XSHG
20240720,600733.SH,北汽蓝谷,XSHG
20240720,000155.SZ,川能动力,XSHE
20240720,000629.SZ,钒钛股份,XSHE
20240720,000885.SZ,城发环境,XSHE
20240720,000301.SZ,东方盛虹,XSHE
20240720,000688.SZ,国城矿业,XSHE
20240720,000921.SZ,海信家电,XSHE
20240720,002207.SZ,准油股份,XSHE
20240720,300022.SZ,吉峰科技,XSHE
20240720,002172.SZ,澳洋健康,XSHE
20240720,000950.SZ,重药控股,XSHE
20240720,600233.SH,圆通速递,XSHG
20240720,000028.SZ,国药一致,XSHE
20240720,600328.SH,中盐化工,XSHG
20240720,603536.SH,惠发食品,XSHG
20240720,688368.SH,晶丰明源,XSHG
20240720,300790.SZ,宇瞳光学,XSHE
20240720,688116.SH,天奈科技,XSHG
20240720,688036.SH,传音控股,XSHG
20240720,603927.SH,中科软,XSHG
20240720,688030.SH,山石网科,XSHG
20240720,688068.SH,热景生物,XSHG
20240720,688168.SH,安博通,XSHG
20240720,300791.SZ,仙乐健康,XSHE
20240720,300789.SZ,唐源电气,XSHE
20240720,002961.SZ,瑞达期货,XSHE
20240720,003816.SZ,中国广核,XSHE
20240720,603992.SH,松霖科技,XSHG
20240720,603755.SH,日辰股份,XSHG
20240720,002527.SZ,新时达,XSHE
20240720,300153.SZ,科泰电源,XSHE
20240720,300257.SZ,开山股份,XSHE
20240720,002628.SZ,成都路桥,XSHE
20240720,300275.SZ,梅安森,XSHE
20240720,300293.SZ,蓝英装备,XSHE
20240720,300281.SZ,金明精机,XSHE
20240720,002641.SZ,公元股份,XSHE
20240720,300166.SZ,东方国信,XSHE
20240720,300168.SZ,万达信息,XSHE
20240720,300169.SZ,天晟新材,XSHE
20240720,300165.SZ,天瑞仪器,XSHE
20240720,002651.SZ,利君股份,XSHE
20240720,300283.SZ,温州宏丰,XSHE
20240720,300285.SZ,国瓷材料,XSHE
20240720,601599.SH,浙文影业,XSHG
20240720,601218.SH,吉鑫科技,XSHG
20240720,002574.SZ,明牌珠宝,XSHE
20240720,002581.SZ,未名医药,XSHE
20240720,300219.SZ,鸿利智汇,XSHE
20240720,601208.SH,东材科技,XSHG
20240720,002688.SZ,金河生物,XSHE
20240720,300331.SZ,苏大维格,XSHE
20240720,300334.SZ,津膜科技,XSHE
20240720,300337.SZ,银邦股份,XSHE
20240720,300342.SZ,天银机电,XSHE
20240720,300341.SZ,麦克奥迪,XSHE
20240720,002689.SZ,远大智能,XSHE
20240720,300339.SZ,润和软件,XSHE
20240720,603008.SH,喜临门,XSHG
20240720,300346.SZ,南大光电,XSHE
20240720,300347.SZ,泰格医药,XSHE
20240720,300348.SZ,长亮科技,XSHE
20240720,300350.SZ,华鹏飞,XSHE
20240720,300176.SZ,派生科技,XSHE
20240720,300175.SZ,朗源股份,XSHE
20240720,601992.SH,金隅集团,XSHG
20240720,002551.SZ,尚荣医疗,XSHE
20240720,002552.SZ,宝鼎科技,XSHE
20240720,002553.SZ,南方精工,XSHE
20240720,002554.SZ,惠博普,XSHE
20240720,002598.SZ,山东章鼓,XSHE
20240720,300210.SZ,森远股份,XSHE
20240720,300214.SZ,日科化学,XSHE
20240720,601012.SH,隆基绿能,XSHG
20240720,300308.SZ,中际旭创,XSHE
20240720,002670.SZ,国盛金控,XSHE
20240720,601388.SH,怡球资源,XSHG
20240720,002626.SZ,金达威,XSHE
20240720,002573.SZ,清新环境,XSHE
20240720,601929.SH,吉视传媒,XSHG
20240720,300289.SZ,利德曼,XSHE
20240720,300290.SZ,荣科科技,XSHE
20240720,002655.SZ,共达电声,XSHE
20240720,300203.SZ,聚光科技,XSHE
20240720,300204.SZ,舒泰神,XSHE
20240720,300238.SZ,冠昊生物,XSHE
20240720,603138.SH,海量数据,XSHG
20240720,603578.SH,三星新材,XSHG
20240720,603768.SH,常青股份,XSHG
20240720,601952.SH,苏垦农发,XSHG
20240720,603488.SH,展鹏科技,XSHG
20240720,603776.SH,永安行,XSHG
20240720,002871.SZ,伟隆股份,XSHE
20240720,603042.SH,华脉科技,XSHG
20240720,603580.SH,艾艾精工,XSHG
20240720,300719.SZ,安达维尔,XSHE
20240720,300726.SZ,宏达电子,XSHE
20240720,002916.SZ,深南电路,XSHE
20240720,002917.SZ,金奥博,XSHE
20240720,002922.SZ,伊戈尔,XSHE
20240720,603709.SH,中源家居,XSHG
20240720,601138.SH,工业富联,XSHG
20240720,601319.SH,中国人保,XSHG
20240720,300753.SZ,爱朋医疗,XSHE
20240720,002948.SZ,青岛银行,XSHE
20240720,603351.SH,威尔药业,XSHG
20240720,002947.SZ,恒铭达,XSHE
20240720,600928.SH,西安银行,XSHG
20240720,300767.SZ,震安科技,XSHE
20240720,002841.SZ,视源股份,XSHE
20240720,603238.SH,诺邦股份,XSHG
20240720,300626.SZ,华瑞股份,XSHE
20240720,603728.SH,鸣志电器,XSHG
20240720,603896.SH,寿仙谷,XSHG
20240720,300686.SZ,智动力,XSHE
20240720,601086.SH,国芳集团,XSHG
20240720,603367.SH,辰欣药业,XSHG
20240720,603378.SH,亚士创能,XSHG
20240720,603516.SH,淳中科技,XSHG
20240720,002930.SZ,宏川智慧,XSHE
20240720,300634.SZ,彩讯股份,XSHE
20240720,601066.SH,中信建投,XSHG
20240720,603105.SH,芯能科技,XSHG
20240720,603706.SH,东方环宇,XSHG
20240720,601606.SH,长城军工,XSHG
20240720,603297.SH,永新光学,XSHG
20240720,300748.SZ,金力永磁,XSHE
20240720,300749.SZ,顶固集创,XSHE
20240720,601162.SH,天风证券,XSHG
20240720,002943.SZ,宇晶股份,XSHE
20240720,300616.SZ,尚品宅配,XSHE
20240720,601200.SH,上海环境,XSHG
20240720,601228.SH,广州港,XSHG
20240720,002896.SZ,中大力德,XSHE
20240720,300697.SZ,电工合金,XSHE
20240720,601838.SH,成都银行,XSHG
20240720,001965.SZ,招商公路,XSHE
20240720,002932.SZ,明德生物,XSHE
20240720,002945.SZ,华林证券,XSHE
20240720,300609.SZ,汇纳科技,XSHE
20240720,603050.SH,科林电气,XSHG
20240720,603335.SH,迪生力,XSHG
20240720,603380.SH,易德龙,XSHG
20240720,603055.SH,台华新材,XSHG
20240720,300709.SZ,精研科技,XSHE
20240720,601108.SH,财通证券,XSHG
20240720,002926.SZ,华西证券,XSHE
20240720,000779.SZ,甘咨询,XSHE
20240720,603093.SH,南华期货,XSHG
20240720,603786.SH,科博达,XSHG
20240720,002962.SZ,五方光电,XSHE
20240720,300792.SZ,壹网壹创,XSHE
20240720,000403.SZ,派林生物,XSHE
20240720,600319.SH,亚星化学,XSHG
20240720,600060.SH,海信视像,XSHG
20240720,000923.SZ,河钢资源,XSHE
20240720,000785.SZ,居然之家,XSHE
20240720,000603.SZ,盛达资源,XSHE
20240720,000975.SZ,银泰黄金,XSHE
20240720,600423.SH,柳化股份,XSHG
20240720,600266.SH,城建发展,XSHG
20240720,000793.SZ,华闻集团,XSHE
20240720,002037.SZ,保利联合,XSHE
20240720,300239.SZ,东宝生物,XSHE
20240720,300240.SZ,飞力达,XSHE
20240720,300192.SZ,科德教育,XSHE
20240720,002547.SZ,春兴精工,XSHE
20240720,002582.SZ,好想你,XSHE
20240720,300215.SZ,电科院,XSHE
20240720,300217.SZ,东方电热,XSHE
20240720,601566.SH,九牧王,XSHG
20240720,002583.SZ,海能达,XSHE
20240720,601222.SH,林洋能源,XSHG
20240720,300345.SZ,华民股份,XSHE
20240720,002691.SZ,冀凯股份,XSHE
20240720,603766.SH,隆鑫通用,XSHG
20240720,300344.SZ,立方数科,XSHE
20240720,002694.SZ,顾地科技,XSHE
20240720,603077.SH,和邦生物,XSHG
20240720,601038.SH,一拖股份,XSHG
20240720,300349.SZ,金卡智能,XSHE
20240720,002690.SZ,美亚光电,XSHE
20240720,002696.SZ,百洋股份,XSHE
20240720,002697.SZ,红旗连锁,XSHE
20240720,300351.SZ,永贵电器,XSHE
20240720,300354.SZ,东华测试,XSHE
20240720,300353.SZ,东土科技,XSHE
20240720,300355.SZ,蒙草生态,XSHE
20240720,603167.SH,渤海轮渡,XSHG
